molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL380470,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,inactive,397.456,3.5972,2,7,1
CHEMBL380470,COc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1OC,inactive,397.456,3.5972,2,7,4.346787486
CHEMBL210612,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,inactive,369.515,5.0593,1,5,1
CHEMBL210612,CC(C)c1ccc(NC(=O)CSc2nccc(-c3cccs3)n2)cc1,inactive,369.515,5.0593,1,5,4.397940009
CHEMBL209667,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,inactive,457.342,5.8362,1,6,1
CHEMBL209667,O=C(CSc1nccc(-c2cc(-c3ccccc3Cl)no2)n1)Nc1ccc(Cl)cc1,inactive,457.342,5.8362,1,6,4.823908741
CHEMBL210097,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,inactive,525.339,6.855,1,6,1
CHEMBL210097,O=C(CSc1nccc(-c2cc(-c3ccc(Cl)cc3Cl)no2)n1)Nc1ccc(C(F)(F)F)cc1,inactive,525.339,6.855,1,6,4.823908741
CHEMBL378674,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,inactive,519.142,7.05154,1,8,1
CHEMBL378674,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccccc2Cl)n1,inactive,519.142,7.05154,1,8,4.920818754
CHEMBL210216,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,inactive,334.357,2.43804,2,7,1
CHEMBL210216,Cc1nc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2)nc(O)c1C,inactive,334.357,2.43804,2,7,3
CHEMBL210195,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,inactive,379.766,4.32712,1,4,1
CHEMBL210195,Cc1cc(C(F)(F)F)nc(SCC(=O)Nc2ccc(Cl)cc2F)n1,inactive,379.766,4.32712,1,4,3.301029996
CHEMBL210437,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,inactive,393.512,5.0064,1,5,1
CHEMBL210437,COc1ccc(-c2ccnc(SCC(=O)Nc3ccc(C(C)C)cc3)n2)cc1,inactive,393.512,5.0064,1,5,3.397940009
CHEMBL378677,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,inactive,424.57,5.12988,2,6,1
CHEMBL378677,CC(C)(C)c1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)cc1,inactive,424.57,5.12988,2,6,3.455931956
CHEMBL210972,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,inactive,410.886,4.49358,2,6,1
CHEMBL210972,CC(Sc1nc(O)c(C#N)c(-c2ccccc2)n1)C(=O)Nc1ccc(Cl)cc1,inactive,410.886,4.49358,2,6,3.522878745
CHEMBL210145,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,inactive,357.435,2.91634,0,6,1
CHEMBL210145,CCOc1ccc(N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O)cc1,inactive,357.435,2.91634,0,6,3.522878745
CHEMBL377225,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,inactive,430.411,4.47048,2,6,1
CHEMBL377225,N#Cc1c(O)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1-c1ccccc1,inactive,430.411,4.47048,2,6,3.698970004
CHEMBL210823,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,inactive,438.597,5.4834,2,6,1
CHEMBL210823,CCCCc1ccc(NC(=O)CSc2nc(O)c(C#N)c(C3CCCCC3)n2)c(C)c1,inactive,438.597,5.4834,2,6,3.698970004
CHEMBL207381,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,inactive,511.072,6.6867,1,7,1
CHEMBL207381,CC(C)c1ccc(NC(=O)CSc2nccc(-c3csc(COc4ccccc4Cl)n3)n2)cc1,inactive,511.072,6.6867,1,7,3.698970004
CHEMBL210511,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,inactive,401.875,4.66712,2,6,1
CHEMBL210511,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,inactive,401.875,4.66712,2,6,3.698970004
CHEMBL210632,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,inactive,434.477,3.66288,2,8,1
CHEMBL210632,COc1cccc(-c2nc(SCC(=O)Nc3ccc(C(C)=O)cc3)nc(O)c2C#N)c1,inactive,434.477,3.66288,2,8,4.22184875
CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,inactive,471.52,2.10768,3,9,1
CHEMBL210497,COc1cccc(-c2nc(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)nc(O)c2C#N)c1,inactive,471.52,2.10768,3,9,4.397940009
CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,337.832,3.5189,2,5,1
CHEMBL208584,CCCc1cc(O)nc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,337.832,3.5189,2,5,4.522878745
CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,inactive,422.897,5.1828,1,6,1
CHEMBL208763,O=C(CSc1nccc(-c2cc(-c3ccccc3)no2)n1)Nc1ccc(Cl)cc1,inactive,422.897,5.1828,1,6,4.823908741
CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,inactive,460.009,5.41622,1,8,1
CHEMBL209227,Cc1nc(-c2nc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)cs2)cs1,inactive,460.009,5.41622,1,8,4.853871964
CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,519.142,7.05154,1,8,1
CHEMBL210092,CSc1sc(-c2nc(C)cs2)c(C)c1-c1ccnc(SCC(=O)Nc2ccc(Cl)cc2)n1,inactive,519.142,7.05154,1,8,4.958607315
CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,inactive,509.966,6.0086,1,7,1
CHEMBL377150,Cn1nc(-c2ccc(-c3ccnc(SCC(=O)Nc4ccc(Cl)cc4)n3)s2)cc1C(F)(F)F,inactive,509.966,6.0086,1,7,5
CHEMBL212454,O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,active,565.041,6.1012,0,6,6.045757491
CHEMBL380403,O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,inactive,365.716,4.0998,0,4,4.920818754
CHEMBL212504,Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],inactive,317.326,2.31112,0,6,4.886056648
CHEMBL211969,Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,inactive,331.353,2.61954,0,6,4.886056648
CHEMBL384739,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,inactive,314.706,1.7144,0,5,4.823908741
CHEMBL215732,CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(/N=C/C(C#N)=C(\O)OCC)cc2)cc1,inactive,494.529,3.93386,2,10,4.795880017
CHEMBL212240,O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,inactive,436.077,3.4482,2,4,4.795880017
CHEMBL377253,CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,inactive,304.323,2.4202,1,4,4.795880017
CHEMBL215397,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,inactive,308.271,2.3358,0,6,4.602059991
CHEMBL378342,CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(/N=C/C(C(=O)OCC)=C(\O)OCC)cc2)cc1)C(=O)OCC,inactive,588.635,4.0129,2,12,4.494850022
CHEMBL212190,Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)[nH]n1,inactive,365.48,4.13792,2,5,5
CHEMBL378700,CSc1[nH]nc(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,inactive,379.488,3.2782,2,6,4.823908741
CHEMBL212019,CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,inactive,300.383,3.97998,1,5,4.795880017
CHEMBL212399,CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,inactive,360.424,3.1445,0,9,4.744727495
CHEMBL215733,O=S(=O)(Cc1[nH]c(-c2ccc(Cl)s2)c[s+]1)c1cccs1.[Br-],inactive,442.834,1.7786,1,4,4.744727495
CHEMBL375130,Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],inactive,334.426,4.03882,1,7,4.698970004
CHEMBL214372,O=C(Cc1nccs1)c1nccs1,inactive,210.283,2.025,0,5,4.397940009
CHEMBL212218,Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,active,459.185,4.96982,0,6,6.522878745
CHEMBL222840,O=C(Oc1cncc(Cl)c1)c1ccco1,active,223.615,2.5472,0,4,7.22184875
CHEMBL222769,O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,active,334.158,4.8676,0,4,7.200659451
CHEMBL222735,COc1cccc(C(=O)Oc2cncc(Cl)c2)c1,active,263.68,2.9628,0,4,6.468521083
CHEMBL222628,O=C(Oc1cncc(Cl)c1)c1cscn1,active,240.671,2.4107,0,5,6.568636236
CHEMBL222893,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2s1,active,289.743,4.1689,0,4,7.022276395
CHEMBL225515,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,active,272.691,3.4355,1,3,7.187086643
CHEMBL222234,O=C(Oc1cncc(Br)c1)c1ccco1,active,268.066,2.6563,0,4,7.301029996
CHEMBL426898,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,active,273.675,3.7004,0,4,6.769551079
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.24792,0,3,4.050122296
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.349,3.22032,1,4,4.605548319
CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.359,3.40102,0,5,4.675717545
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433,0,3,3.64454848
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.09564,0,3,4.412289035
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.29102,0,3,4.841637508
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.383,4.1053,0,2,4.675717545
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.349,3.22032,1,4,4.970616222
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,active,296.366,3.4433,0,3,6.096910013
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.383,4.1053,0,2,4.522878745
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.349,3.22032,1,4,4.283996656
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433,0,3,4.057495894
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,active,276.291,4.09564,0,3,6.15490196
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.383,4.1053,0,2,4.220403509
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.24792,0,3,4.76700389
CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.349,3.22032,1,4,4.744727495
CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.359,3.40102,0,5,4.974694135
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433,0,3,4.995678626
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.09564,0,3,4.93930216
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.29102,0,3,4.970616222
CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.383,4.1053,0,2,4.102922997
